Makro,Azúcar Rubia ARO Bolsa 5Kg,ARO,17.0,,Azúcar y Endulzantes,https://www.makro.plazavea.com.pe/azucar-rubia-aro-bolsa-5kg/p,https://plazavea.vteximg.com.br/arquivos/ids/30212937-300-300/20283175.jpg?v=638678724266700000
Plaza Vea,Aceite en Aerosol OLEICO Jumbo Frasco 380g,OLEICO,38.0,,Aceite,https://www.plazavea.com.pe/aceite-en-aerosol-oleico-jumbo-frasco-380g/p,https://plazavea.vteximg.com.br/arquivos/ids/2259414-184-184/20237260.jpg?v=637647648616700000
Plaza Vea,Aceite en Aerosol OLEICO Frasco 170g,OLEICO,22.0,,Aceite,https://www.plazavea.com.pe/aceite-en-aerosol-oleico-frasco-170g/p,https://plazavea.vteximg.com.br/arquivos/ids/2259410-184-184/20237258.jpg?v=637647647706970000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 2L,HUERTO ALAMEIN,107.1,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-2l/p,https://plazavea.vteximg.com.br/arquivos/ids/29075031-184-184/20178701.jpg?v=638518752743900000
Plaza Vea,Aceite en Spray PAM Sabor a Mantequilla Frasco 141ml,PAM,29.1,,Aceite,https://www.plazavea.com.pe/aceite-en-spray-pam-sabor-a-mantequilla-frasco-141ml/p,https://plazavea.vteximg.com.br/arquivos/ids/30388191-184-184/1016878001.jpg?v=638723866883730000
Plaza Vea,Aceite de Ajonjolí OLIVOS DEL SUR Tostado 100% Puro Botella 200ml,OLIVOS DEL SUR,20.5,,Aceite,https://www.plazavea.com.pe/aceite-de-ajonjoli-olivos-del-sur-tostado-100-puro-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1233703-184-184/140155.jpg?v=637515096175630000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 500ml,HUERTO ALAMEIN,32.7,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075021-184-184/214506.jpg?v=638518752262630000
Plaza Vea,Aceite de Oliva EL OLIVAR Puro Botella 500ml,EL OLIVAR,35.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/550599-184-184/26830.jpg?v=637425698925500000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Spray 275ml,HUERTO ALAMEIN,24.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-spray-275ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075025-184-184/20068530.jpg?v=638518752469830000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Botella 200ml,OLIVOS DEL SUR,19.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32682502-184-184/20046702.jpg?v=638966668578630000
Plaza Vea,Aceite de Oliva BELL'S Puro Botella 500ml,BELL'S,20.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-bells-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31298278-184-184/20040109.jpg?v=638818077078570000
Plaza Vea,Aceite de Oliva Extra Virgen OLI21 Botella 1L,SANTOLIVO,66.5,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-oli21-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32481779-184-184/20564271.jpg?v=638954682561900000
Plaza Vea,Aceite de Oliva GATTI Extra Virgen Botella 500ml,GATTI,43.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-gatti-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31147765-184-184/20462936.jpg?v=638793749918800000
Plaza Vea,Aceite de Sacha Inchi GATTI Extra Virgen Botella 250ml,GATTI,35.0,,Aceite,https://www.plazavea.com.pe/aceite-de-sacha-inchi-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29808787-184-184/20462996.jpg?v=638654705051470000
Plaza Vea,Aceite de Oliva EL OLIVAR Sabor Intenso Botella 500ml,EL OLIVAR,41.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-sabor-intenso-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29042612-184-184/20329081.jpg?v=638508835768870000
Plaza Vea,Aceite de Coco Virgen ACAVILLE Frasco 650ml,ACAVILLE,48.9,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-virgen-acaville-frasco-650ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32989673-184-184/20425493.jpg?v=638987292147370000
Plaza Vea,Aceite de Oliva Extra Virgen OLI21 Botella 500ml,SANTOLIVO,37.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-oli21-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32481780-184-184/20564268.jpg?v=638954682581230000
Plaza Vea,Aceite de Oliva Extra Virgen BASCONTTI Botella 1L,BASCONTTI,63.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-bascontti-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32426888-184-184/20540137.jpg?v=638951419927470000
Plaza Vea,Aceite de Oliva Extra Virgen BASCONTTI Botella 500ml,BASCONTTI,36.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-bascontti-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32426883-184-184/20540142.jpg?v=638951419553670000
Plaza Vea,Aceite Puro de Palta OLEICO Frasco 473ml,OLEICO,64.0,,Aceite,https://www.plazavea.com.pe/aceite-puro-de-palta-oleico-frasco-473ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31708572-184-184/20505772.jpg?v=638876245043430000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Kids Botella 250ml,OLIVOS DEL SUR,42.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-kids-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31348128-184-184/20502677.jpg?v=638833935837130000
Plaza Vea,Aceite Gourmet Criollo OLEICO Botella 355ml,OLEICO,24.9,,Aceite,https://www.plazavea.com.pe/aceite-gourmet-criollo-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347916-184-184/20501937.jpg?v=638833917151900000
Plaza Vea,Aceite Gourmet Campirana OLEICO Botella 355ml,OLEICO,24.9,,Aceite,https://www.plazavea.com.pe/aceite-gourmet-campirana-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347915-184-184/20501950.jpg?v=638833916731700000
Plaza Vea,Aceite Gourmet Provenzal OLEICO Botella 355ml,OLEICO,24.9,,Aceite,https://www.plazavea.com.pe/aceite-gourmet-provenzal-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347914-184-184/20501949.jpg?v=638833916311570000
Plaza Vea,Aceite de Oliva GATTI Extra Virgen Botella 250ml,GATTI,26.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31147768-184-184/20462937.jpg?v=638793753361270000
Plaza Vea,Aceite de Linaza GATTI Extra Virgen Botella 250ml,GATTI,25.0,,Aceite,https://www.plazavea.com.pe/aceite-de-linaza-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29808786-184-184/20462935.jpg?v=638654705010070000
Plaza Vea,Aceite de Ajonjolí Puro LKK Botella 207g,LKK,41.2,,Aceite,https://www.plazavea.com.pe/aceite-de-ajonjoli-puro-lkk-botella-207g/p,https://plazavea.vteximg.com.br/arquivos/ids/29454378-184-184/20427285.jpg?v=638617253784100000
Plaza Vea,Aceite de Ajonjolí LKK Botella 207g,LKK,32.6,,Aceite,https://www.plazavea.com.pe/aceite-de-ajonjoli-lkk-botella-207g/p,https://plazavea.vteximg.com.br/arquivos/ids/29454377-184-184/20427284.jpg?v=638617253693800000
Plaza Vea,Aceite de Palta Sabor a Albahaca OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,37.9,,Aceite,https://www.plazavea.com.pe/aceite-de-palta-sabor-a-albahaca-olivos-del-sur-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27190296-184-184/20357692.jpg?v=638267335392230000
Plaza Vea,Aceite de Palta Sabor a Ajo OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,37.9,,Aceite,https://www.plazavea.com.pe/aceite-de-palta-sabor-a-ajo-olivos-del-sur-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27188380-184-184/20357696.jpg?v=638266290374970000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 1L,CREMONINI,87.5,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/1573176-184-184/20197982.jpg?v=637559946349000000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 250ml,CREMONINI,28.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/11166061-184-184/20197984.jpg?v=637879162704370000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 500ml,CREMONINI,49.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1573174-184-184/20197983.jpg?v=637559946284000000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Frasco 250ml,OLIVOS DEL SUR,24.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-frasco-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/554291-184-184/914569.jpg?v=637426581742100000
Plaza Vea,Aceite de Oliva VALDEPORRES Intenso Botella 1L,VALDEPORRES,41.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-intenso-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/30383917-184-184/20105466.jpg?v=638721792824030000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Puro Botella 1L,HUERTO ALAMEIN,58.5,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-puro-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29075023-184-184/15952.jpg?v=638518752363930000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Botella 500ml,ACAVILLE,32.9,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553599-184-184/978075.jpg?v=637426557339670000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 200ml,HUERTO ALAMEIN,16.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075024-184-184/86771.jpg?v=638518752415900000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Puro Botella 500ml,HUERTO ALAMEIN,33.5,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075020-184-184/16057.jpg?v=638518752214230000
Plaza Vea,"Aceite de oliva extra virgen ""D"" 5 litros",OLI21,257.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-d-5-litros-99945796/p,https://plazavea.vteximg.com.br/arquivos/ids/428075-184-184/image-f144974025c045d380b480dbefbf3538.jpg?v=637381306595500000
Plaza Vea,Aceite De Coco 5Lts Sachet Alkaline Care,ALKALINE CARE,285.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-5lts-sachet-alkaline-care-101647185/p,https://plazavea.vteximg.com.br/arquivos/ids/32239651-184-184/imageUrl_1.jpg?v=638938608541170000
Plaza Vea,Aceite De Coco frasco 500ml x 2 (Primer Prensado en Frío),ALKALINE CARE,79.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-frasco-500ml-x-2--primer-prensado-en-frio--101647155/p,https://plazavea.vteximg.com.br/arquivos/ids/32239525-184-184/imageUrl_1.jpg?v=638938608517530000
Plaza Vea,Aceite De Coco 4Lts Sachet Alkaline Care,ALKALINE CARE,259.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-4lts-sachet-alkaline-care-101647152/p,https://plazavea.vteximg.com.br/arquivos/ids/32239520-184-184/imageUrl_1.jpg?v=638938608513430000
Plaza Vea,Aceite De Coco 1Lt Sachet Alkaline Care,ALKALINE CARE,70.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-1lt-sachet-alkaline-care-101647148/p,https://plazavea.vteximg.com.br/arquivos/ids/32239500-184-184/imageUrl_1.jpg?v=638938608511570000
Plaza Vea,Aceite De Coco 2Lts  (1L Sachet  + 1L Frasco),ALKALINE CARE,140.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-2lts---1l-sachet----1l-frasco--101647143/p,https://plazavea.vteximg.com.br/arquivos/ids/32239471-184-184/imageUrl_1.jpg?v=638938608508300000
Plaza Vea,Aceite De Coco 2Lts Sachet Alkaline Care,ALKALINE CARE,125.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-2lts-sachet-alkaline-care-101647135/p,https://plazavea.vteximg.com.br/arquivos/ids/32239450-184-184/imageUrl_1.jpg?v=638938608502200000
Plaza Vea,Aceite de Oliva Extra Virgen 500ml  Alkaline Care,ALKALINE CARE,39.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-500ml--alkaline-care-101617117/p,https://plazavea.vteximg.com.br/arquivos/ids/32083986-184-184/imageUrl_1.jpg?v=638929964968670000
Plaza Vea,Aceite de Oliva Extra Virgen pack 500ml x 3 Alkaline Care,ALKALINE CARE,95.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-pack-500ml-x-3-alkaline-care-101617067/p,https://plazavea.vteximg.com.br/arquivos/ids/32083876-184-184/imageUrl_1.jpg?v=638929964936770000
Plaza Vea,Aceite de Oliva Extra Virgen pack 500ml x 2  Alkaline Care,ALKALINE CARE,77.0,,Aceite,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-pack-500ml-x-2--alkaline-care-101617062/p,https://plazavea.vteximg.com.br/arquivos/ids/32083870-184-184/imageUrl_1.jpg?v=638929964932470000
Plaza Vea,Aceite de Coco Perurganic Extra Virgen 120ml,GENÉRICO,22.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-perurganic-extra-virgen-120ml-101505055/p,https://plazavea.vteximg.com.br/arquivos/ids/31594992-184-184/imageUrl_1.jpg?v=638866900911600000
Plaza Vea,Aceite de Coco Perurganic Extra Virgen 458ml,GENÉRICO,50.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-perurganic-extra-virgen-458ml-101503734/p,https://plazavea.vteximg.com.br/arquivos/ids/31593039-184-184/imageUrl_1.jpg?v=638866895438630000
Plaza Vea,Aceite de Coco Perurganic Extra Virgen 720ml,GENÉRICO,68.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-perurganic-extra-virgen-720ml-101503255/p,https://plazavea.vteximg.com.br/arquivos/ids/31591928-184-184/imageUrl_1.jpg?v=638866894665700000
Plaza Vea,Aceite de Coco Perurganic Extra Virgen 250ml,GENÉRICO,40.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-perurganic-extra-virgen-250ml-101503254/p,https://plazavea.vteximg.com.br/arquivos/ids/31591918-184-184/imageUrl_1.jpg?v=638866894663830000
Plaza Vea,Aceite de Coco Alkaline Care 500ml + 200ml Aceite De Oliva,ALKALINE CARE SHOP,125.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-alkaline-care-500ml-200ml-aceite-de-oliva-101431790/p,https://plazavea.vteximg.com.br/arquivos/ids/31296089-184-184/image-3c66af736f7343aea68d2189cb5f083a.jpg?v=638817977259570000
Plaza Vea,Aceite de Coco Alkaline Care Sachet 1Lt,ALKALINE CARE SHOP,70.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-alkaline-care-sachet-1lt-101431780/p,https://plazavea.vteximg.com.br/arquivos/ids/31296079-184-184/image-7597aaa0018b438789ac31dd9c8da8d3.jpg?v=638817977239130000
Plaza Vea,Aceite de Coco Alkaline Care Frasco 500ml x 2,ALKALINE CARE SHOP,79.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-alkaline-care-frasco-500ml-x-2-101431778/p,https://plazavea.vteximg.com.br/arquivos/ids/31296077-184-184/image-3e20c3bccd9e4e289eec4b1a52e9e3e7.jpg?v=638817977233500000
Plaza Vea,Aceite de Coco Alkaline Care Frasco 2Lts,ALKALINE CARE SHOP,140.0,,Aceite,https://www.plazavea.com.pe/aceite-decoco-alkaline-care-frasco-2lts-101431775/p,https://plazavea.vteximg.com.br/arquivos/ids/32597019-184-184/Image-1.jpg?v=638961306376630000
Plaza Vea,Aceite Esencial de Romero BRANA (15ml),BRANA,59.9,,Aceite,https://www.plazavea.com.pe/aceite-esencial-de-romero-brana-15ml-101143881/p,https://plazavea.vteximg.com.br/arquivos/ids/29685278-184-184/image-a40b308c5fc24eea9c2dd526d87d97aa.jpg?v=638646919399670000
Plaza Vea,Aceite de Coco Extra Virgen Doypack BIOSELVA (250ml),GENÉRICO,34.4,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-extra-virgen-doypack-bioselva-250ml-101143879/p,https://plazavea.vteximg.com.br/arquivos/ids/29685276-184-184/image-95e94d06ae5d408ebdac666816d5b86d.jpg?v=638646918270270000
Plaza Vea,Aceite de Coco La arequipeñita 1L,GENÉRICO,50.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-la-arequipenita-1l-100900579/p,https://plazavea.vteximg.com.br/arquivos/ids/30461562-184-184/ACEITE-DE-COCO-1L.png?v=638738689591530000
Plaza Vea,Aceite de Coco Virgen Naturally Divine 450ml,NATURALLY DIVINE,44.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-virgen-naturally-divine-450ml-99962080/p,https://plazavea.vteximg.com.br/arquivos/ids/28887956-184-184/Aceite-de-Coco-Naturally-Divine-350-gr-Extra-Virgen.png?v=638472389027900000
Plaza Vea,Aceite Esencial de Mejorana Naturally Divine 10 ml,NATURALLY DIVINE,60.0,,Aceite,https://www.plazavea.com.pe/aceite-esencial-de-mejorana-naturally-divine-10-ml-99962074/p,https://plazavea.vteximg.com.br/arquivos/ids/28887947-184-184/Aceite-Esencial-de-Mejorana-Naturally-Divine-10-ml.png?v=638472380084900000
Plaza Vea,Aceite de Coco Virgen Naturally Divine 680ml,NATURALLY DIVINE,64.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-virgen-naturally-divine-680ml-99962058/p,https://plazavea.vteximg.com.br/arquivos/ids/28887954-184-184/Aceite-de-Coco-Naturally-Divine-600-gr-Extra-Virgen.png?v=638472387699600000
Plaza Vea,Aceite de Coco Virgen Naturally Divine 1Lt,NATURALLY DIVINE,85.0,,Aceite,https://www.plazavea.com.pe/aceite-de-coco-virgen-naturally-divine-1000ml-99962036/p,https://plazavea.vteximg.com.br/arquivos/ids/28887959-184-184/Aceite-de-Coco-Naturally-Divine-800-gr-Extra-Virgen.png?v=638472389922600000
